what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1283735934336
java.specification.version,sysinfo,,,"1.6",1283735934336
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1283735934336
java.version,sysinfo,,,"1.6.0_21",1283735934336
java.vm.info,sysinfo,,,"mixed mode",1283735934336
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1283735934336
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1283735934336
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1283735934336
java.vm.specification.version,sysinfo,,,"1.0",1283735934336
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1283735934336
java.vm.version,sysinfo,,,"17.0-b17",1283735934336
started,bundle,com.vp.vpsde.ec,5.2.1.2,"com.vp.vpsde.ec",1283735934383
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283735935102
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1283735937524
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1283735937524
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1283735937602
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1283735937602
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1283735937742
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1283735937742
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283735940305
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283735954680
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283735979556
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283735980994
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283735986322
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283735987588
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283735991135
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736015151
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736015448
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736015526
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283736023401
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736028714
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736089966
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1283736095372
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1283736095388
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1283736095450
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1283736095482
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1283736095482
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1283736095622
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736124280
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736124280
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736124358
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736159281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736188125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736188141
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736188235
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736190454
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736196579
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736196594
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736201376
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736201469
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283736256346
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1283736258471
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1283736258471
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283736264315
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1283736283519
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1283736284128
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283736287175
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736323708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736325411
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1283736362397
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736442946
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736490557
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736513042
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736569763
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736600013
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736629686
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736639890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736639968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736654281
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736654281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736654343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736670719
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736678344
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736680391
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736713033
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736723174
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283736737924
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1283736738127
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1283736738143
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1283736738143
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1283736738143
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1283736738159
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1283736738159
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1283736738174
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1283736738190
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1283736738190
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1283736738221
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1283736738221
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1283736738237
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283736747221
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736806223
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736814630
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283736824349
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283736858303
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283736859787
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1283736860553
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283736877085
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1283736881819
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736890148
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736936446
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1283736967385
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283736989604
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737028793
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737054591
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737054591
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737054669
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737056934
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737065435
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737065513
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737073622
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737075419
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737075716
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737075982
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737076216
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737076435
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737076716
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737076794
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737076966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737077248
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737079138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737112421
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737182204
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737182282
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737184876
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737185360
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737186282
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737186798
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737187267
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737187626
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737187923
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737188220
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737188501
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737188814
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737189079
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737189329
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737189564
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737189860
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737201877
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737203439
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1283737212424
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737231252
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737256081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283737286957
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283737288582
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283737301255
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737322708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737336678
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283737337428
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283737343553
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737358163
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737435243
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737482901
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737516996
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737523887
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737529793
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737544778
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737544778
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737549200
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737549216
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737549278
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737552872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283737554716
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283737555669
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737575779
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737581920
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1283737583170
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1283737583451
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283737584608
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1283737584998
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.12,"org.tigris.subversion.clientadapter.javahl",1283737585014
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.12,"org.tigris.subversion.clientadapter.svnkit",1283737585014
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737585967
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737585967
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737585983
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737585983
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737586764
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737587123
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737587608
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283737595483
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283737602327
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283737605593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737633906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737644203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737649141
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737649141
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737649203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737659032
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737661047
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737682283
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737685658
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737692720
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737714315
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737714659
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737715018
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737715674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737716174
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737718518
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737746566
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737760691
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737777020
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737777036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737777067
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737786348
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737808099
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737812880
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737829053
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737835709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737848210
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737848210
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737848288
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737851304
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737861538
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283737864866
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737891664
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737891867
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737892086
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737892274
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737892492
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737892711
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737892914
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737893102
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737893305
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737893508
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737893711
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737893961
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737894180
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737894399
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737894649
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737894961
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737895196
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737895446
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737895664
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737895852
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737896039
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737896227
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737896430
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737896633
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737896867
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737897118
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737897336
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737897571
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283737897836
