what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283683544815
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283683547002
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283683547658
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283683548940
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283683556096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283684107708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283684249884
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283684255275
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283684258541
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283684271119
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283684271135
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1283684272728
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1283684272744
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1283684272744
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1283684272744
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283684276854
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283684299464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283684308198
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283684316886
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283684318902
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283684328449
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283684852185
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283684853841
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283684857013
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283684859482
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283684912390
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283684912452
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283684912499
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283684914171
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283684919312
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283684923202
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283684937922
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1283684940265
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685084379
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685086473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685093333
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685093333
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685093411
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685094692
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685096474
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685104146
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283685119006
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1283685125146
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283685125943
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1283685127771
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685132475
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685137819
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685153163
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685153163
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685153241
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685158351
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685169163
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685175398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685185680
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685187867
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685203836
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685207227
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1283685208618
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1283685208649
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1283685208649
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1283685208696
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1283685208712
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1283685208758
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1283685210024
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685225821
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685263760
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685276089
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685276089
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685276167
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685279979
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685288402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685291683
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685295074
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685299511
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685319153
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685326262
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685336731
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685346544
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283685347466
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283685372607
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685413577
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685720587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685724353
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685724353
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685724431
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685733760
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283685754354
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283685754698
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283685755042
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685766136
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685808121
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685814653
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685822841
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1283685824075
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685834716
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685868248
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685889577
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.showInformation",1283685889577
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1283685895030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685944141
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685956189
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685981268
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685981939
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685981939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685982002
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685988018
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685998127
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283685998206
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283686012690
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283686013456
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283686013940
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686035676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686035676
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686035738
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686042613
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1283686047301
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686056051
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686056051
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686056098
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686059536
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283686111131
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686131382
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686138804
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686158867
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686161055
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686173164
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686173242
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686204853
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686230119
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1283686234510
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686249917
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686252339
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686275761
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686277824
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686281949
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686284168
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686286277
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686286355
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686288809
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686311825
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686317794
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686320544
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686352733
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1283686355342
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686356155
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1283686357280
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686403562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686408906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283686411969
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686421688
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686435360
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283686436704
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686471002
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686482252
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686487940
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686490315
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686497565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686500519
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686506831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686510644
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686522769
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686522769
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686522832
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686556880
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686561020
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686561036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686561114
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686565536
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686588318
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686591756
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1283686594506
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686636804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686639679
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686647039
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686647039
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686647101
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686652305
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283686697431
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283686708291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686723494
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686730979
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686797559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686801606
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686833732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686836967
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686849733
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686857936
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686864483
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686869171
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686879656
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686879656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686879718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686891453
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686898969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686902188
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686910485
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686918391
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686923048
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686926173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686933611
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686937032
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1283686938204
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686947267
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686947267
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686947345
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686976268
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686986534
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283686986628
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283687004582
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1283687006972
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283687007566
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687012379
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687016285
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687028004
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687043989
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687052255
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687058193
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1283687089678
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1283687091881
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687098647
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687105179
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687128914
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687131711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687140992
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687145617
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687162087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687166259
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283687177775
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687181197
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687204869
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687242183
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687251168
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687252855
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687252855
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687252933
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687263559
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283687287747
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283687307466
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1283687312748
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1283687318013
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283687318951
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687320529
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687326654
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687331436
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687334342
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687334420
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687335326
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283687339014
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283687346655
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687403626
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283687403704
