what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283745873377
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283745901330
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283745904518
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283745920565
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283745945346
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283745961409
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283745966971
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283745966971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283745967034
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283745996096
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283745998752
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283746000799
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746005205
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746005205
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746005315
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746021752
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283746022909
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283746037784
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1283746038596
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283746040580
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746047705
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746049190
activated,perspective,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugPerspective",1283746049221
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1283746054315
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1283746054409
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283746066205
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283746087221
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283746089252
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283746111409
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1283746113940
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283746116284
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746127190
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746146299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746150627
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746152330
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283746153143
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283746176440
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283746178205
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283746178705
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283746180971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746193018
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746193096
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283746193127
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283746199643
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746221893
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746242096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746248315
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746379159
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746379909
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746405799
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746406018
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746415034
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746415987
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746681237
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746683190
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746860518
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283746874815
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747338409
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283747340737
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1283747344252
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1283747344268
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1283747344299
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1283747344299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747348096
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747361252
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283747362987
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283747364440
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283747370002
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1283747378299
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283747389143
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1283747390659
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747400596
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747434065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747461049
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747465330
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747470205
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747478549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1283747479909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747493940
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747500705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747505299
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747658487
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747666799
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747666799
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747666862
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747670049
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747675393
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283747675409
